"Nauen, Lager Bergerdamm"	9210316
"Nauen, Lindenplatz"	9210240
"Nauen, Luchcenter"	9210214
"Nauen, Ludwig-Jahn-Straße/Sportplatz"	9210232
"Nauen, Mitteldorf Börnicke"	9210674
"Nauen, Mühlenstücke"	9210231
"Nauen, Nauener Chaussee"	9210671
"Nauen, Oranienburger Straße"	9210325
"Nauen, Rathaus/Hamburger Straße"	9210201
"Nauen, Rathaus/Ketziner Straße"	9210203
"Nauen, Schützenstraße"	9210234
"Nauen, Trappenweg"	9210209
"Nauen, Ulmenweg"	9210229
"Nauen, Umspannwerk"	9210215
"Nauen, Wasserwerk"	9210206
"Nauen, Weinberg"	9210208
"Nauen, Zentrum"	9210217
"Nauen, Ziegelstraße"	9210230
"Nechlin, Bahnhof"	9340979
"Neißemünde, Bahnhof Coschen"	9311250
"Nennhausen, Bahnhof"	9210318
"Nennhausen, Buckow"	9210039
"Nennhausen, Buckower Straße"	9210020
"Nennhausen, Dorf Bamme"	9210021
"Nennhausen, Dorf Damme"	9210707
"Nennhausen, Feuerwehr"	9210237
"Nennhausen, Flügelgraben Damme"	9210708
"Nennhausen, Fouque-Platz"	9210400
"Nennhausen, Ringwall"	9210022
"Nennhausen, Schule"	9210019
"Neschholz, Ausbau"	9222136
"Neschholz, Ortsmitte"	9222137
"Nettgendorf (Nuthe-Urstromtal)"	9245274
"Netzeband, Bahnhof"	9205022
"Netzen, Dorf"	9220216
"Netzen, Klostertrift"	9220217
"Neubarnim, Bahnhof"	9321117
"Neubarnim, Kreuzung"	9321118
"Neubarnim, Oberdorf"	9321611
"Neubeeren, Dorf"	9245038
"Neubeeren, Sputendorfer Straße"	9245039
"Neubensdorf"	9220269
"Neu Bochow, Birkenweg"	9220693
"Neu Bochow, Lehniner Chaussee"	9220710
"Neubrandenburg, Bahnhof"	9550001
"Neu-Buch, Lindenberger Weg"	9350692
"Neudessau"	9210244
"Neuehütten"	9222138
"Neuendorf (bei Brück)"	9224940
"Neuendorf (bei Niemegk)"	9222139
"Neuendorf (bei Oderberg), Dorf"	9350589
"Neuendorf (bei Oderberg), Hohensaatener Straße"	9350584
"Neuenhagen (bei Berlin), S Neuenhagen"	9320007
"Neuenhagen (bei Oderberg), Dorf"	9321119
"Neuenhagen (bei Oderberg), Schule"	9321120
"Neuenhagen (bei Oderberg), Ziegelwerk Regina"	9321121
"Neufalkenrehde, Dorf"	9210571
"Neufalkenrehde, Geflügelfarm"	9210570
"Neugarten, Ausbau"	9210511
"Neugarten, Dorf"	9210027
"Neuhausen (SPN), Bahnhof"	9446070
"Neuhausen/Spree, Bahnhof Bagenz"	9445165
"Neuhof (bei Zossen), Bahnhof"	9245034
"Neukammer, Brandenburger Chaussee"	9210385
"Neukammer, Schwanebecker Weg"	9210386
"Neukietz"	9321125
"Neuküstrinchen"	9321126
"Neulewin, Dorf"	9321127
"Neulewin, Kreuzung"	9321128
"Neulietzegöricke"	9321129
"Neu-Lindenberg, Birkholzer Allee"	9350835
"Neu-Lindenberg, Dorf"	9350602
"Neu-Lindenberg, Kriemhildstraße"	9350603
"Neumädewitz"	9321131
"Neupetershain, Bahnhof"	9435347
"Neu Plötzin, Bruchweg"	9220686
"Neu Plötzin, Dorf"	9220685
"Neureetz, Dorf"	9321133
"Neu Rietz (bei Treuenbrietzen)"	9222171
"Neu-Rohrbeck, Ahornstraße"	9210656
"Neu-Rohrbeck, Eichenstraße"	9210657
"Neurüdnitz, Bahnhof"	9321135
"Neurüdnitz, Dorf"	9321136
"Neuruppin, Bahnhof Rheinsberger Tor"	9205005
"Neuruppin, Bahnhof West"	9205006
"Neuschollene"	9210247
"Neuseddin, Abzweig Pappelallee"	9220910
"Neuseddin, Birkenweg"	9220909
"Neuseddin, Gewerbestraße"	9220905
"Neuseddin, Schule"	9220913
"Neuseddin, Waldstraße"	9220912
"Neu-Seeland, Bahnhof Bahnsdorf"	9435800
"Neustadt (Dosse), Bahnhof"	9205488
"Neustrelitz, Hauptbahnhof"	9550101
"Neu Töplitz, Phöbener Eck"	9220497
"Neu Töplitz, Weinbergweg"	9220498
"Neu Töplitz, Wendeplatz"	9220499
"Neutornow (MOL)"	9321137
"Neutrebbin, Alttrebbin"	9321019
"Neutrebbin, Bahnhof"	9321139
"Neutrebbin, Denkmal/Schule"	9321141
"Neutrebbin, Wriezener Straße"	9321144
"Neuwerder"	9210248
"Neuwustrow"	9321145
"Neuzelle, Bahnhof"	9310601
"Nichel"	9222140
"Niebede, Abzweig"	9210251
"Niebede, Dorf"	9210250
"Niebel, Abzweig"	9220178
"Niebelhorst"	9222142
"Niebel, Ortsmitte"	9222141
"Niederau, Bahnhof"	9550279
"Niederfinow, Bahnhof"	9350493
"Niedergörsdorf, Bahnhof"	9245017
"Niedergörsdorf, Bahnhof Altes Lager"	9245007
"Niedergörsdorf, Bahnhof Blönsdorf"	9245018
"Niederhof"	9210608
"Niederlehme, Bahnhof"	9260010
"Nieder Neuendorf, Bahnhofstraße"	9203372
"Nieder Neuendorf, Havelpromenade"	9203371
"Nieder Neuendorf, Oberjägerweg"	9203348
"Nieder Neuendorf, Zur Baumschule"	9203349
"Niederwartha, Bahnhof"	9550273
"Niederwerbig"	9222143
"Niemegk, Autobahn"	9222144
"Niemegk, Bahnhofstraße"	9222145
"Niemegk, Gewerbegebiet"	9222146
"Niemegk, Markt"	9222147
"Niemegk, Schule (Hort)"	9222148
"Niemegk, Werdermühle"	9222149
"Niemegk, Wittenberger Straße"	9222221
"Nitzahn"	9210746
"Nowy Tomysl, Bahnhof"	5102514
"Nudow, Abzweig Fahlhorst"	9220147
"Nudow, Abzweig nach Ludwigsfelde"	9220144
"Nudow, Drewitzer Straße"	9220146
"Nudow, Stöckerhaus"	9220148
"Nudow, Zur Mühle"	9220145
"Nuthetal, Am Ausblick"	9220161
"Nuthetal, Andersenweg"	9220158
"Nuthetal, Autobahn"	9220159
"Nuthetal, Baumschule (Fahlhorst)"	9220181
"Nuthetal, Dorf (Fahlhorst)"	9220180
"Nuthetal, Falkensteig"	9220367
"Nuthetal, Feldstraße"	9220155
"Nuthetal, Institut für Ernährungsforschung"	9220156
"Nuthetal, Nudower Grund"	9220162
"Nuthetal, Schlüterstraße"	9220163
"Nuthetal, Sportplatz"	9220157
"Nuthetal, Verdistraße"	9220153
"Nuthe-Urstromtal, Am Anger/Dobbrikow"	9245264
"Nuthe-Urstromtal, Am Berg"	9245640
"Nuthe-Urstromtal, Dorfaue"	9245262
"Nuthe-Urstromtal, Dorfstraße Berkenbrück"	9245263
"Nuthe-Urstromtal, Felgentreuer Dorfstraße"	9245266
"Nuthe-Urstromtal, Ferienzentrum Dobbrikow"	9245356
"Nuthe-Urstromtal, Hauptstraße/Dobbrikow"	9245757
"Nuthe-Urstromtal, In der Aue (Frankenförde)"	9245267
"Nuthe-Urstromtal, Nettgendorfer Straße/Dobbrikow"	9245756
"Nuthe-Urstromtal, Ortseingang Dobbrikow"	9245357
"Nuthe-Urstromtal, Straße nach Luckenwalde"	9245693
"Oberjünne, Abzweig Brück"	9222150
"Oberjünne, Dorf"	9222280
"Oberjünne, Forsthaus"	9222151
"Oberkrämer, Bahnhof Bärenklau"	9204003
"Oberkrämer, Dorfaue Bötzow"	9200112
"Oberkrämer, Jungferndamm Bötzow"	9200113
"Oberkrämer, Kirche Bötzow"	9200115
"Oberkrämer, Sportplatz Bötzow"	9200108
"Oberkrämer, Veltener Straße"	9200109
"Oberkrämer, Werkstraße"	9200111
"Oberlichtenau, Bahnhof"	9550294
"Obersdorf, Bahnhof"	9320015
"Oderaue, Altwustrow"	9321020
"Oderaue, Bahnhof Altmädewitz"	9321011
"Oderaue, Bahnhof Altreetz"	9321017
"Oderaue, Croustillier"	9321063
"Oderaue, Dorf Altmädewitz"	9321012
"Oderaue, Dorf Altreetz"	9321018
"Oderaue, Ferdinandshof"	9321073
"Oderberg, Am Friedenshain"	9350628
"Oderberg, Museum"	9350631
"Oderberg, Odertalstadion"	9350630
"Oderberg, Stadtmitte"	9350632
"Oderin, Bahnhof"	9260018
"Oehna (bei Niedergörsdorf), Bahnhof"	9245019
"Ohnewitz"	9210287
"Opalenica, Bahnhof"	5102591
"Oranienburg, S Lehnitz"	9200006
"Oranienburg, S Oranienburg"	9200005
"Orscha, Bahnhof Central"	2100012
"Ortrand, Bahnhof"	9435801
"Ostrau, Bahnhof"	9550285
"Ostseebad Binz, Bahnhof"	9500075
"Ottendorf (Mittweida), Bahnhof"	9550293
"Paaren im Glien, Ausbau"	9210682
"Paaren im Glien, Dorf"	9210683
"Paaren im Glien, MAFZ"	9210684
"Panketal, Am Heidehaus"	9350792
"Panketal, Dransehaus"	9350789
"Panketal, Händelstraße"	9350791
"Panketal, Inntaler Straße"	9350173
"Panketal, Kirche"	9350174
"Panketal, Kühler Grund"	9350793
"Panketal, Malzmühle"	9350794
"Panketal, Mühle"	9350795
"Panketal, Poststraße"	9350796
"Panketal, Schumannstraße"	9350797
"Panketal, Schweizer Straße"	9350175
"Panketal, S Röntgental"	9350162
"Panketal, Stern"	9350798
"Panketal, S Zepernick"	9350163
"Panketal, Thalestraße"	9350799
"Panketal, Treseburger Straße"	9350808
"Panketal, Wernigeroder Straße"	9350800
"Panketal, Zellerfelder Straße"	9350801
"Papenberge, Spandauer Landstraße"	9203374
"Papenberge, Waldmeisterstraße"	9204450
"Paretz, Kindergarten"	9210552
"Paretz, Knoblaucher Straße"	9210550
"Paretz, Schloss"	9210553
"Parey"	9210009
"Parstein"	9350637
"Paserin, Abzweig"	9261680
"Paserin, Kirche"	9261681
"Pasewalk, Bahnhof"	9550103
"Passow, Bahnhof"	9341007
"Paterdamm"	9275825
"Paulinenaue, Ausbau"	9210426
"Paulinenaue, Bahnhof"	9210423
"Paulinenaue, Kameruner Weg"	9210422
"Paulinenaue, Schule"	9210427
"Pausin, Brieselanger Straße"	9210692
"Pausin, Eichstädter Weg"	9210691
"Päwesin"	9220185
"Päwesin, Bagow"	9220294
"Päwesin, Bollmannsruh"	9220293
"Pechüle"	9222154
"Peitz, Bahnhof Ost"	9446103
"Pelkwitz"	9261687
"Perleberg, Bahnhof"	9215696
"Perwenitz, Am alten Bahndamm"	9210688
"Perwenitz, Gewerbegebiet"	9210686
"Perwenitz, Kirche"	9210687
"Perwenitz, Schule"	9210689
"Pessin, Abzweig nach Paulinenaue"	9210424
"Pessin, Ausbau"	9210429
"Pessin, Dorf"	9210428
"Petershagen-Eggersdorf, S Petershagen Nord"	9320005
"Petershagen (UM), Bahnhof"	9340011
"Petersroda, Bahnhof"	8012629
"Petzow, Grelle"	9220389
"Petzow, Künstlerheim"	9220661
"Petzow, Löcknitz"	9220677
"Petzow, Schloßpark"	9220666
"Petzow, Seering"	9220659
"Petzow, Wendeplatz"	9220660
"Pflügkuff"	9222155
"Philippsthal"	9220150
"Phöben, Am Phöbener Bruch"	9220713
"Phöben, Bundschuhstraße"	9220714
"Phöben, Chausseestraße"	9220716
"Phöben, Kirche"	9220715
"Phöben, Neue Straße"	9220717
"Pillgram, Bahnhof"	9310008
"Pinnow (UM), Bahnhof"	9340003
"Pitschen-Pickel"	9261688
"Planebruch, Betriebshof Cammer"	9222050
"Planebruch, Damelang"	9222054
"Planebruch, Feuerwehr Cammer"	9222051
"Planebruch, Freienthal"	9222068
"Planebruch, Gartenstraße"	9222052
"Planetal, Dahnsdorf"	9222053
"Platzfelde"	9321147
"Plessa, Bahnhof"	9416008
"Plessow, Dorf"	9220681
"Plessow, Morgenstücke/B1"	9220682
"Plessow, Plessower Eck"	9220683
"Plötzin, Ortsmitte"	9222156
"Plötzin, Villa Wolter"	9222157
"Potsdam, Abzweig Betriebshof ViP"	9230083
"Potsdam, Abzweig nach Eiche"	9230134
"Potsdam, Abzweig nach Nedlitz"	9230118
"Potsdam, Alter Markt/Landtag"	9230018
"Potsdam, Alter Tornow"	9230150
"Potsdam, Alt-Golm"	9220450
"Potsdam, Alt Nowawes"	9230078
"Potsdam, Am Alten Mörtelwerk"	9220451
"Potsdam, Am Anger"	9220342
"Potsdam, Am Fenn"	9230098
"Potsdam, Am Findling/Willi-Frohwein-Platz"	9230012
"Potsdam, Am Gehölz"	9230038
"Potsdam, Am Grünen Weg"	9230192
"Potsdam, Am Hämphorn"	9230188
"Potsdam, Am Havelblick"	9230226
"Potsdam, Am Hirtengraben"	9230166
"Potsdam, Am Küssel"	9230198
"Potsdam, Am Moosfenn"	9230070
"Potsdam, Am Neuen Garten/Große Weinmesterstraße"	9230172
"Potsdam, Am Park"	9220338
"Potsdam, Am Pfingstberg"	9230158
"Potsdam, Am Schlahn"	9220332
"Potsdam, Am Schragen"	9230157
"Potsdam, Amundsenstraße/Nedlitzer Straße"	9230171
"Potsdam, Amundsenstraße/Potsdamer Straße"	9230123
"Potsdam, Am Upstall"	9220316
"Potsdam, Am Urnenfeld"	9220447
"Potsdam, Am Wald"	9220850
"Potsdam, An der Brauerei"	9230113
"Potsdam, An der Windmühle"	9220320
"Potsdam, Anhaltstraße"	9230079
"Potsdam, Auf dem Kiewitt"	9230063
"Potsdam, Auf dem Kiewitt/Fähre"	9230247
"Potsdam, Bahnhof Charlottenhof"	9230006
"Potsdam, Bahnhof Charlottenhof/Geschwister-Scholl-Straße"	9230013
"Potsdam, Bahnhof Golm"	9220010
"Potsdam, Bahnhof Golm/Universität"	9220365
"Potsdam, Bahnhof Marquardt"	9220012
"Potsdam, Bahnhof Medienstadt Babelsberg"	9230001
"Potsdam, Bahnhof Park Sanssouci"	9230007
"Potsdam, Bahnhof Pirschheide"	9230002
"Potsdam, Bahnhof Rehbrücke"	9220008
"Potsdam, Bassewitz"	9220302
"Potsdam, Bassinplatz"	9230009
"Potsdam, Baumschulenweg"	9230196
"Potsdam, Bayrisches Haus"	9230217
"Potsdam, Betriebshof ViP"	9230405
"Potsdam, Birkenstraße/Alleestraße"	9230056
"Potsdam, Birkenweg"	9220333
"Potsdam, Bisamkiez"	9230034
"Potsdam, Brandenburger Straße"	9230205
"Potsdam, Brentanoweg"	9230052
"Potsdam, Bullenwinkel"	9220331
"Potsdam, Burgstraße/Klinikum"	9230071
"Potsdam, Campus Fachhochschule"	9230206
"Potsdam, Campus Jungfernsee"	9230200
"Potsdam, Campus Jungfernsee/Nedlitzer Straße"	9230232
"Potsdam, Campus Universität/Lindenallee"	9230133
"Potsdam, Chopinstraße"	9230043
"Potsdam, Clara-Schumann-Straße/Trebbiner Straße"	9230216
"Potsdam, Deutscher Wetterdienst"	9230153
"Potsdam, Dortustraße"	9230064
"Potsdam, Drachenhaus"	9230135
"Potsdam, Drewitzer Straße/Am Buchhorst"	9230110
"Potsdam, Drewitzer Straße/Erich-Weinert-Straße"	9230148
"Potsdam, Drewitz-Ort"	9230107
"Potsdam, Ecksteinweg"	9220194
"Potsdam, Eduard-Claudius-Straße/Drewitzer Straße"	9230049
"Potsdam, Eduard-Claudius-Straße/Heinrich-Mann-Allee"	9230050
"Potsdam, Ehrenpfortenbergstraße"	9230195
"Potsdam, Eichenring"	9230190
"Potsdam, Eichenweg"	9230041
"Potsdam, Eisbergstücke"	9220354
"Potsdam, Eisenbahnbrücke Marquardt"	9220851
"Potsdam, Fahrländer See"	9220311
"Potsdam, Fährweg"	9220854
"Potsdam, Falkenhorst"	9230100
"Potsdam, Feuerbachstraße"	9230210
"Potsdam, Filmpark Babelsberg"	9230044
"Potsdam, Finkenweg/Brauhausberg"	9230245
"Potsdam, Finkenweg/Leipziger Straße"	9230246
"Potsdam, Florastraße"	9230122
"Potsdam, Fontanestraße"	9230029
"Potsdam, Forsthaus Templin"	9230152
"Potsdam, Freiligrathstraße"	9230090
"Potsdam, Friedenskirche"	9230225
"Potsdam, Friedhöfe"	9230065
"Potsdam, Friedrich-Günther-Park"	9220335
"Potsdam, Friedrich-Wolf-Straße"	9230069
"Potsdam, Gaußstraße"	9230086
"Potsdam, Geiselberg"	9220154
"Potsdam, Gerlachstraße"	9230104
"Potsdam, Glienicker Brücke"	9230025
"Potsdam, Glumestraße"	9230173
"Potsdam, Goetheplatz"	9230036
"Potsdam, Golmer Fichten"	9220453
"Potsdam, Gutsstraße"	9230229
"Potsdam, Hannes-Meyer-Straße"	9230207
"Potsdam, Hans-Albers-Straße"	9230141
"Potsdam, Hebbelstraße"	9230202
"Potsdam, Hechtsprung"	9220339
"Potsdam, Heineberg"	9230165
"Potsdam, Heinrich-Heine-Weg"	9220103
"Potsdam, Heinrich-von-Kleist-Straße"	9230046
"Potsdam, Hermann-Maaß-Straße"	9230092
"Potsdam, Hermann-Struve-Straße"	9230230
"Potsdam, Hermannswerder/Fähre"	9230248
"Potsdam, Hiroshima-Nagasaki-Platz"	9230088
"Potsdam, Hoffbauer-Stiftung"	9230249
"Potsdam, Höhenstraße"	9230055
"Potsdam, Holzmarktstraße"	9230026
"Potsdam, Horstweg/Großbeerenstraße"	9230047
"Potsdam, Horstweg/Schulstraße"	9230047
"Potsdam, Hubertusdamm/Steinstraße"	9230040
"Potsdam, Humboldtring/Lotte-Pulewka-Straße"	9230095
"Potsdam, Humboldtring/Nuthestraße"	9230077
"Potsdam, Im Bogen/Forststraße"	9230182
"Potsdam, Im Bogen/Zeppelinstraße"	9230061
"Potsdam, Im Winkel"	9220328
"Potsdam, In der Aue"	9230089
"Potsdam, Institut für Agrartechnik"	9230054
"Potsdam, Jagdhausstraße"	9230010
"Potsdam, Jägertor/Justizzentrum"	9230129
"Potsdam, Johan-Bouman-Platz"	9230208
"Potsdam, Johannes-Kepler-Platz"	9230032
"Potsdam, Kaiser-Friedrich-Straße/Polizei"	9230252
"Potsdam, Kaiserplatz"	9220319
"Potsdam, Karl-Liebknecht-Stadion"	9230094
"Potsdam, Karl-Marx-Straße/Behringstraße"	9230093
"Potsdam, Kastanienallee/Zeppelinstraße"	9230035
"Potsdam, Katjes"	9230404
"Potsdam, Ketziner Straße/Königsweg"	9220324
"Potsdam, Kienheide"	9220326
"Potsdam, Kienhorststraße"	9220318
"Potsdam, Kieskutenberg"	9230151
"Potsdam, Kirche Bornim"	9230120
"Potsdam, Kirche Golm"	9220449
"Potsdam, Kirche Groß Glienicke"	9220337
"Potsdam, Kirche Kartzow"	9220327
"Potsdam, Kirche Uetz"	9220861
"Potsdam, Kirschallee"	9230209
"Potsdam, Kläranlage Potsdam-Nord"	9230115
"Potsdam, Kleine Straße"	9230045
"Potsdam, Kleine Weinmeisterstraße"	9230273
"Potsdam, Klinikum"	9230231
"Potsdam, Konrad-Wolf-Allee/Sternstraße"	9230106
"Potsdam, Krampnitzsee"	9220314
"Potsdam, Kreuzstraße"	9230139
"Potsdam, Kuhfort"	9230215
"Potsdam, Kuhforter Damm"	9220446
"Potsdam, Kunersdorfer Straße"	9230067
"Potsdam, Küsselstraße"	9230251
"Potsdam, Landeshauptarchiv"	9230163
"Potsdam, Landesumweltamt"	9220340
"Potsdam, Lange Brücke"	9230097
"Potsdam, Langhansstraße/Große Weinmeisterstraße"	9230175
"Potsdam, Lerchensteig/Kleingartenanlage"	9230204
"Potsdam, Lilienthalstraße"	9230147
"Potsdam, Lindenpark"	9230101
"Potsdam, Lindstedter Chaussee"	9230121
"Potsdam, Ludwig-Richter-Straße"	9230074
"Potsdam, Luftschiffhafen"	9230060
"Potsdam, Luisenplatz-Nord/Park Sanssouci"	9230146
"Potsdam, Luisenplatz-Ost/Park Sanssouci"	9230145
"Potsdam, Luisenplatz-Süd/Park Sanssouci"	9230017
"Potsdam, Magnus-Zeller-Platz"	9230031
"Potsdam, Mangerstraße"	9230073
"Potsdam, Marie-Juchacz-Straße"	9230167
"Potsdam, Mauerstraße"	9230020
"Potsdam, Max-Born-Straße"	9230085
"Potsdam, Mehlbeerenweg"	9230191
"Potsdam, Michendorfer Chaussee/Friedhof"	9230154
"Potsdam, Naturkundemuseum"	9230211
"Potsdam, Nauener Tor"	9230022
"Potsdam, Nesselgrund"	9230155
"Potsdam, Neuendorfer Straße/Mendelssohn-Bartholdy-Straße"	9230011
"Potsdam, Neues Palais"	9230132
"Potsdam, Orangerie"	9230136
"Potsdam, Otto-Erich-Straße"	9230105
"Potsdam, Otto-Hahn-Ring"	9230143
"Potsdam, Paaren"	9220878
"Potsdam, Persiusstraße"	9230203
"Potsdam, Plantagenstraße"	9230080
"Potsdam, Plantagenweg"	9220310
"Potsdam, Platz der Einheit/Bildungsforum"	9230016
"Potsdam, Platz der Einheit/West"	9230041
"Potsdam, Priesterweg"	9230168
"Potsdam, Puschkinallee"	9230076
"Potsdam, Rathaus"	9230075
"Potsdam, Rathaus Babelsberg"	9230181
"Potsdam, Reiterweg/Alleestraße"	9230024
"Potsdam, Reiterweg/Jägerallee"	9230128
"Potsdam, Ribbeckstraße"	9230125
"Potsdam, Robert-Baberske-Straße"	9230140
"Potsdam, Römerschanze"	9220300
"Potsdam, Rotdornweg/Stahnsdorfer Straße"	9230096
"Potsdam, Rote Kaserne"	9230159
"Potsdam, Rote-Kreuz-Straße"	9230183
"Potsdam, Rotkehlchenweg"	9220312
"Potsdam, Rückertstraße"	9230119
"Potsdam, Ruinenbergstraße"	9230127
"Potsdam, Sacrower Allee/Richard-Wagner-Straße"	9210334
"Potsdam, Sacrower See"	9230189
"Potsdam, Sacrow-Paretzer Kanal"	9230218
"Potsdam, Satzkorn"	9220325
"Potsdam, S Babelsberg"	9230000
"Potsdam, S Babelsberg/Lutherplatz"	9230027
"Potsdam, S Babelsberg/Schulstraße"	9230028
"Potsdam, S Babelsberg/Wattstraße"	9230004
"Potsdam, Scheffelstraße"	9230144
"Potsdam, Schiffbauergasse/Berliner Straße"	9230072
"Potsdam, Schiffbauergasse/Uferweg"	9230272
"Potsdam, Schilfhof"	9230030
"Potsdam, Schillerplatz/Schafgraben"	9230058
"Potsdam, Schlaatzstraße"	9230081
"Potsdam, Schlänitzseer Weg"	9230199
"Potsdam, Schlegelstraße/Pappelallee"	9230170
"Potsdam, Schloss Babelsberg"	9230048
"Potsdam, Schloss Cecilienhof"	9230138
"Potsdam, Schloss Charlottenhof"	9230051
"Potsdam, Schloss Marquardt"	9220855
"Potsdam, Schloss Sacrow"	9230186
"Potsdam, Schloss Sanssouci"	9230137
"Potsdam, Schloßstraße"	9230008
"Potsdam, Schlüterstraße/Forststraße"	9230131
"Potsdam, Schneiderremise"	9230116
"Potsdam, Schule Fahrland"	9220321
"Potsdam, Schule Marquardt"	9220853
"Potsdam, Schwimmhalle am Brauhausberg"	9230223
"Potsdam, S Griebnitzsee"	9230003
"Potsdam, S Hauptbahnhof"	9230999
"Potsdam, S Hauptbahnhof/Nord ILB"	9230005
"Potsdam, Sonnenlandstraße"	9230130
"Potsdam, Spindelstraße"	9230037
"Potsdam, Sporthalle"	9230066
"Potsdam, Stadtwerke"	9230039
"Potsdam, Stahnsdorfer Straße/August-Bebel-Straße"	9230102
"Potsdam, Stern-Center/Gerlachstraße"	9230402
"Potsdam, Stern-Center/Nuthestraße"	9230400
"Potsdam, Sternwarte"	9230091
"Potsdam, Studentenwohnheim Eiche"	9230228
"Potsdam, Studio Babelsberg"	9230103
"Potsdam, Telegrafenberg"	9230224
"Potsdam, Templiner Eck"	9230149
"Potsdam, Thaerstraße"	9230124
"Potsdam, Theodor-Fontane-Straße"	9220387
"Potsdam, Tornowstraße"	9230250
"Potsdam, Trebbiner Straße"	9230108
"Potsdam, Turmstraße"	9230084
"Potsdam, TÜV-Akademie"	9230117
"Potsdam, Übergang"	9230082
"Potsdam, Unter den Eichen"	9230099
"Potsdam, Viereckremise"	9230212
"Potsdam, Volkspark"	9230214
"Potsdam, Waldsiedlung Groß Glienicke"	9220341
"Potsdam, Waldstraße/Horstweg"	9230021
"Potsdam, Wasserwerk Wildpark"	9230161
"Potsdam, Weinmeisterstraße"	9220448
"Potsdam, Weinmeisterweg"	9230187
"Potsdam, Weißer See"	9230053
"Potsdam, Werderscher Damm/Forststraße"	9230057
"Potsdam, Wiesenstraße/Lotte-Pulewka-Straße"	9230406
"Potsdam, Wissenschaftspark Golm"	9220805
"Potsdam, Wublitzstraße/Am Bahnhof"	9230213
"Potsdam, Zedlitzberg"	9230185
"Potsdam, Zum Bahnhof Pirschheide"	9230059
"Potsdam, Zum Großen Herzberg"	9230197
"Potsdam, Zum Kahleberg"	9230068
"Potsdam, Zum Telegrafenberg"	9230227
"Poznan (PL), Bahnhof"	9810126
"Poznan (PL), Bahnhof Gorczyn"	5102738
"Premnitz, Ausbau Döberitz"	9210720
"Premnitz, Bahnhof Döberitz"	9210721
"Premnitz, Bahnhof Nord"	9210343
"Premnitz, Bahnhof Zentrum"	9210344
"Premnitz, Bergstraße/Gartenstraße"	9210345
"Premnitz, Bergstraße/Vistrastraße"	9210263
"Premnitz, Dachsberg"	
"Premnitz, Ernst-Thälmann-Straße"	9210259
"Premnitz, Friedpark"	9210341
"Premnitz, Friedrich-Engels-Straße"	9210355
"Premnitz, Hauptstraße"	9210342
"Premnitz, Havelaue"	9210257
"Premnitz, Industriepark"	9210266
"Premnitz, Oberschule"	9210253
"Premnitz, Premnitzer See"	9210249
"Premnitz, Rathenower Straße/Döberitz"	9210722
"Premnitz, Seelensdorfer Weg/Döberitz"	9221024
"Premnitz, Siedlung Döberitz"	9210467
"Premnitz, Thomas-Mann-Straße"	9210347
"Premnitz, Werk Döberitz"	9210723
"Prensdorf, Abzweig"	9245710
"Prensdorf, Wendeplatz"	9245711
"Prenzlau, Bahnhof"	9340050
"Preußnitz, B 102"	9222158
"Preußnitz, Neubau"	9222159
"Priedel (trebbin)"	9245293
"Priestewitz, Bahnhof"	9550270
"Prietzen"	9210267
"Priort, Am Obstgarten"	9210616
"Priort, Bahnhof"	9210001
"Pritzerbe, Bahnhof"	9220184
"Pritzerbe, Dammstraße"	9220199
"Pritzerbe, Marzahner Chaussee"	9220041
"Pritzerbe, Schule"	9220040
"Pritzwalk, Ausbau I Buchholz"	9215177
"Pritzwalk, B 103 Buchholz"	9215179
"Pritzwalk, Bahnhof"	9215723
"Pritzwalk, Bahnhof Bölzke"	9215157
"Pritzwalk, Bahnhof Gewerbepark Prignitz"	9215017
"Pritzwalk, Bahnhof Hainholz"	9215744
"Pritzwalk, Bahnhof West"	9215747
"Pritzwalk, Bürgerplatz"	9215724
"Pritzwalk, Grünstraße"	9215725
"Pritzwalk, Nord"	9215727
"Pritzwalk, Süd"	9215734
"Pritzwalk, Zur Hainholzmühle"	9215733
"Prösen, Bahnhof"	9415465
"Prösen, Bahnhof Ost"	9416052
"Prösen, Bahnhof West"	9416053
"Prützke"	9220213
"Putlitz, Bahnhof"	9215738
"Quermathen"	9210260
"Raben"	9222160
"Rabenstein/Fläming, Bahnhof Buchholz"	9220306
"Rabenstein/Fläming, Buchholz"	9222049
"Rabenstein/Fläming, Feuerwehr Buchholz"	9220996
"Rabenstein/Fläming, Kirche Buchholz"	9220995
"Rackwitz (bei Leipzig), Bahnhof"	9550349
"Raddusch, Bahnhof"	9435697
"Radebeul, Bahnhof Naundorf"	9550272
"Rädel, Am Spielplatz"	9222242
"Rädel, Dorf"	9222235
"Rädel, Nord"	9222234
"Radewege, Dorf"	9220286
"Radewege, Nord"	9222249
"Radewege, Pählbrücke"	9220287
"Radewege, Schule"	9222250
"Radewege, Siedlung"	9220282
"Rädigke"	9222161
"Ragösen, Ambulatorium"	9222162
"Ragösen, Feuerwehr"	9222163
"Raguhn, Bahnhof"	8012707
"Rakow, Bahnhof"	9550227
"Rangsdorf, Bahnhof"	9245025
"Rangsdorf, Theresenhof"	9245572
"Rastow, Bahnhof"	9550215
"Rathenow, Albertsheim"	9210000
"Rathenow, Am Hafen"	9210770
"Rathenow, Bahnhof"	9210771
"Rathenow, Bammer Landstraße"	9210773
"Rathenow, Bruno-Baum-Ring"	9210775
